Loss;Train_Accuracy;Validation_Accuracy
3.087339679400126;0.5866666682561239;0.2857142860690753
1.2603530287742615;0.6733333333333333;0.23809523809523808
0.7636016607284545;0.7566666666666667;0.26190476225955145
0.5078621904055277;0.8433333349227905;0.2857142857142857
0.35549986114104587;0.93;0.2857142857142857
0.23309475928544998;0.9633333341280619;0.2619047619047619
0.1675804927945137;0.9733333333333334;0.30952380952380953
0.12387722358107567;0.9933333333333333;0.21428571428571427
0.0864712515225013;0.9933333333333333;0.2857142857142857
0.06451360198358695;0.9966666666666667;0.2857142857142857
0.04802372492849827;1.0;0.2857142857142857
0.0375009011477232;1.0;0.2857142857142857
0.02951270466049512;1.0;0.2857142857142857
0.024768247579534847;1.0;0.2857142857142857
0.020446755923330784;1.0;0.2857142857142857
0.01702668083210786;1.0;0.2857142857142857
0.014587717906882364;1.0;0.2857142857142857
0.012306747181961933;1.0;0.2857142857142857
0.010498990925649801;1.0;0.2857142857142857
0.009479317348450422;1.0;0.2857142857142857
0.008281364105641842;1.0;0.2857142857142857
0.007280423383538921;1.0;0.2857142857142857
0.006600055882396798;1.0;0.2857142857142857
0.005863867544879516;1.0;0.2857142857142857
0.005294827666754524;1.0;0.2857142857142857
0.004752520937472582;1.0;0.2857142857142857
0.004309036730167766;1.0;0.2857142857142857
0.003913477063179016;1.0;0.2857142857142857
0.0035893969470635056;1.0;0.2857142857142857
0.0033108441469570002;1.0;0.2857142857142857
0.0030616981675848365;1.0;0.2857142857142857
0.0028298725374042983;1.0;0.2857142857142857
0.002607622901753833;1.0;0.2857142857142857
0.002420014274927477;1.0;0.2857142857142857
0.002264551488527407;1.0;0.2857142857142857
0.0021081294592780373;1.0;0.2857142857142857
0.001969493847961227;1.0;0.2857142857142857
0.001845384753930072;1.0;0.2857142857142857
0.0017354596639052033;1.0;0.2857142857142857
0.0016382444882765412;1.0;0.2857142857142857
